cnf 15 200
w 22 9 10 5 11 12 24 21 19 14 7 2 12 23 17
6 -15 -7 -11 -12 4 1
6 9 -11 -4 -6 15 13
6 -8 -1 14 10 -13 11
6 -11 5 12 -9 3 13
6 -9 15 7 -11 6 13
6 14 -11 -2 6 -3 15
6 3 10 -4 -6 -7 12
6 -13 9 -1 -12 -3 7
6 -1 -9 15 -3 -10 8
6 -15 2 -10 13 11 -3
6 8 5 -11 -12 -7 -4
6 15 -12 7 -13 6 2
6 -13 -2 -1 9 3 -5
6 -14 4 5 10 15 12
6 -6 -12 2 3 -7 5
6 15 -5 -1 11 -3 8
6 8 -11 5 -14 -2 13
6 -12 -2 -14 6 -9 -15
6 11 7 -15 -1 13 -5
6 -15 8 1 11 12 7
6 -13 12 -1 15 6 10
6 -12 -3 9 15 -1 -11
6 -4 15 7 -9 12 14
6 -4 13 -15 3 7 -14
6 14 13 -11 -5 9 1
6 -8 13 5 14 -3 -9
6 5 3 11 -4 -8 -12
6 -15 -1 -8 10 3 11
6 1 6 2 -13 -5 14
6 6 3 -10 -12 2 8
6 3 -15 9 6 14 -10
6 -5 -4 3 -10 -11 -9
6 15 4 9 7 -14 6
6 1 -13 -14 -8 -5 12
6 14 -15 2 3 -9 -12
6 12 1 14 10 3 8
6 13 -9 -3 14 -12 1
6 13 -3 -14 5 -11 -6
6 10 -9 -11 -1 -15 -7
6 4 9 10 -7 -11 -3
6 -3 -10 -13 -5 -12 -2
6 -3 13 15 11 10 -7
6 -7 -14 1 -8 9 -12
6 -1 7 13 -14 -9 -8
6 2 -7 12 13 15 1
6 1 -14 -15 7 -6 3
6 1 -8 -12 13 6 14
6 -2 -7 -11 -5 1 15
6 -15 -11 -9 -10 2 -5
6 9 -14 5 -1 2 -3
6 13 4 8 1 -7 11
6 -7 -6 14 -10 15 -13
6 -5 7 -8 2 -6 3
6 8 6 -7 -9 -10 -4
6 5 -1 -10 -12 9 15
6 -14 -10 6 11 7 1
6 -9 2 -15 11 5 13
6 8 -5 -1 -6 -11 -4
6 -14 -9 7 8 6 10
6 14 4 1 15 12 -10
6 6 10 12 -11 -1 7
6 4 10 1 15 -6 9
6 -3 8 7 2 -1 13
6 10 -3 8 6 -15 -9
6 11 -15 -10 -5 -14 1
6 -2 1 -8 -5 -12 7
6 -9 6 11 1 14 4
6 11 -5 8 3 -13 6
6 -8 -1 -2 6 9 -14
6 -13 -14 -5 2 6 11
6 13 1 3 -4 14 -5
6 5 4 6 -3 2 15
6 -9 10 -4 -12 2 3
6 -5 -10 1 -12 13 15
6 -15 6 1 -11 13 -2
6 5 3 10 12 -4 -2
6 9 -10 -8 5 6 -2
6 8 4 -11 5 -7 15
6 6 -15 -13 3 -14 4
6 6 15 3 -5 2 -14
6 1 -13 9 2 10 6
6 13 -8 -7 12 -15 -6
6 -13 12 -1 -14 -5 2
6 -5 -11 -8 14 -12 -6
6 14 -6 -4 2 7 10
6 -14 -10 15 13 -6 8
6 9 -13 -1 6 -5 -15
6 5 -11 12 15 10 -7
6 -5 11 -8 7 -12 14
6 2 5 -8 10 -12 7
6 -9 -15 13 12 -7 -3
6 -3 -6 -15 12 11 -2
6 -3 14 -5 -10 1 -11
6 10 -4 13 7 -5 9
6 -4 -7 -15 -9 1 -12
6 3 8 14 -9 2 -12
6 -14 -3 -12 -11 6 2
6 -11 13 -6 7 12 14
6 -13 4 -1 -3 14 12
6 -7 -8 12 14 13 10
6 -9 11 -15 -12 5 -6
6 1 2 -13 -3 -11 -5
6 -9 -4 -7 3 2 -13
6 -3 -15 4 11 -14 -6
6 2 11 -7 -10 12 -9
6 3 9 -4 6 -15 -14
6 6 8 -13 -7 -10 5
6 11 9 13 -14 -5 -8
6 11 -8 -7 12 14 -1
6 11 4 13 -2 6 -14
6 -13 -2 -4 1 -10 -8
6 -8 9 -14 6 -11 -5
6 -9 -12 10 -13 1 -7
6 9 2 -1 12 5 7
6 3 5 -8 -7 1 -12
6 9 1 3 -11 -4 -12
6 -9 8 -13 11 -15 2
6 1 4 6 -9 -15 -12
6 -6 13 11 -12 7 3
6 6 11 -5 -1 -13 -12
6 -12 -3 13 9 -5 15
6 8 2 1 -6 -13 15
6 5 8 7 4 -2 -12
6 -7 -3 10 -2 13 11
6 -4 -15 -7 -8 14 3
6 8 3 -11 -5 10 7
6 9 2 -5 6 -1 3
6 8 13 -14 -11 -1 -4
6 9 15 -2 -10 -8 1
6 1 14 -12 11 9 -10
6 1 -13 3 -10 -14 11
6 9 13 8 -5 3 -1
6 9 -2 12 13 4 -6
6 -8 -3 -15 1 2 -10
6 -5 -9 12 1 -3 -7
6 3 4 9 -7 -11 -15
6 3 -15 2 -4 -7 -12
6 5 3 8 -1 15 -9
6 3 6 -12 9 -15 -10
6 -9 2 -8 -3 -14 -7
6 3 -11 13 -5 10 -4
6 12 -13 -4 -3 -10 8
6 1 7 15 13 -8 -2
6 -5 13 11 -10 -8 15
6 -9 6 -10 -4 -14 2
6 -5 -14 2 -11 7 1
6 13 4 -2 8 -11 9
6 7 -1 -12 10 -2 -11
6 -4 9 8 -13 -12 -11
6 -1 7 11 9 12 10
6 14 5 2 10 -3 12
6 -15 -6 -13 10 2 3
6 3 12 -6 -14 -8 4
6 13 7 -12 1 -11 14
6 4 10 -15 -3 -7 -1
6 15 10 -3 -7 -13 -5
6 -14 2 -15 13 -3 5
6 -12 -3 10 -11 13 -2
6 -1 7 -11 -5 -6 4
6 5 7 12 -14 15 6
6 5 10 -11 -2 -8 3
6 2 4 -15 12 11 3
6 10 -1 9 -14 11 2
6 -11 3 -7 5 12 15
6 -2 -13 8 -14 -1 -3
6 -10 -11 -3 -1 -2 -9
6 13 -10 -3 11 8 6
6 8 7 9 -11 -6 1
6 -6 1 12 -8 -14 7
6 4 12 -1 -11 -13 -9
6 4 7 -15 14 10 2
6 -1 9 3 5 -8 -11
6 -4 7 2 -3 5 13
6 -13 -6 -2 -14 -7 5
6 15 -6 10 13 11 -2
6 5 -12 13 11 -2 -9
6 -7 -5 -11 -8 9 13
6 4 11 6 14 2 8
6 3 -13 2 -1 12 -9
6 -9 -11 -7 14 15 6
6 -1 -15 6 12 14 -4
6 8 13 -12 -11 -10 -15
6 5 -11 -8 14 9 7
6 3 -8 15 -7 5 -1
6 -9 -3 -12 -2 -4 -10
6 7 2 -9 -13 5 -10
6 13 6 14 -12 11 -9
6 -7 -4 -6 15 -9 -2
6 -11 5 4 -1 3 -2
6 11 2 4 -6 -15 -8
6 -11 -4 -14 3 -9 -8
6 2 14 -6 7 1 3
6 -7 -11 2 -13 -15 4
6 5 12 -1 9 -10 -3
6 -1 4 -7 8 -15 9
6 -3 12 15 9 -1 -11
6 7 9 -3 6 5 -10
6 -15 -2 -3 -9 -14 -13
6 15 11 -8 1 14 3
6 -5 -2 -3 -12 -15 9
cnf 15 200
w 25 4 20 4 17 17 12 16 7 22 15 14 18 19 8
6 -15 -7 -11 -12 4 1
6 9 -11 -4 -6 15 13
6 -8 -1 14 10 -13 11
6 -11 5 12 -9 3 13
6 -9 15 7 -11 6 13
6 14 -11 -2 6 -3 15
6 3 10 -4 -6 -7 12
6 -13 9 -1 -12 -3 7
6 -1 -9 15 -3 -10 8
6 -15 2 -10 13 11 -3
6 8 5 -11 -12 -7 -4
6 15 -12 7 -13 6 2
6 -13 -2 -1 9 3 -5
6 -14 4 5 10 15 12
6 -6 -12 2 3 -7 5
6 15 -5 -1 11 -3 8
6 8 -11 5 -14 -2 13
6 -12 -2 -14 6 -9 -15
6 11 7 -15 -1 13 -5
6 -15 8 1 11 12 7
6 -13 12 -1 15 6 10
6 -12 -3 9 15 -1 -11
6 -4 15 7 -9 12 14
6 -4 13 -15 3 7 -14
6 14 13 -11 -5 9 1
6 -8 13 5 14 -3 -9
6 5 3 11 -4 -8 -12
6 -15 -1 -8 10 3 11
6 1 6 2 -13 -5 14
6 6 3 -10 -12 2 8
6 3 -15 9 6 14 -10
6 -5 -4 3 -10 -11 -9
6 15 4 9 7 -14 6
6 1 -13 -14 -8 -5 12
6 14 -15 2 3 -9 -12
6 12 1 14 10 3 8
6 13 -9 -3 14 -12 1
6 13 -3 -14 5 -11 -6
6 10 -9 -11 -1 -15 -7
6 4 9 10 -7 -11 -3
6 -3 -10 -13 -5 -12 -2
6 -3 13 15 11 10 -7
6 -7 -14 1 -8 9 -12
6 -1 7 13 -14 -9 -8
6 2 -7 12 13 15 1
6 1 -14 -15 7 -6 3
6 1 -8 -12 13 6 14
6 -2 -7 -11 -5 1 15
6 -15 -11 -9 -10 2 -5
6 9 -14 5 -1 2 -3
6 13 4 8 1 -7 11
6 -7 -6 14 -10 15 -13
6 -5 7 -8 2 -6 3
6 8 6 -7 -9 -10 -4
6 5 -1 -10 -12 9 15
6 -14 -10 6 11 7 1
6 -9 2 -15 11 5 13
6 8 -5 -1 -6 -11 -4
6 -14 -9 7 8 6 10
6 14 4 1 15 12 -10
6 6 10 12 -11 -1 7
6 4 10 1 15 -6 9
6 -3 8 7 2 -1 13
6 10 -3 8 6 -15 -9
6 11 -15 -10 -5 -14 1
6 -2 1 -8 -5 -12 7
6 -9 6 11 1 14 4
6 11 -5 8 3 -13 6
6 -8 -1 -2 6 9 -14
6 -13 -14 -5 2 6 11
6 13 1 3 -4 14 -5
6 5 4 6 -3 2 15
6 -9 10 -4 -12 2 3
6 -5 -10 1 -12 13 15
6 -15 6 1 -11 13 -2
6 5 3 10 12 -4 -2
6 9 -10 -8 5 6 -2
6 8 4 -11 5 -7 15
6 6 -15 -13 3 -14 4
6 6 15 3 -5 2 -14
6 1 -13 9 2 10 6
6 13 -8 -7 12 -15 -6
6 -13 12 -1 -14 -5 2
6 -5 -11 -8 14 -12 -6
6 14 -6 -4 2 7 10
6 -14 -10 15 13 -6 8
6 9 -13 -1 6 -5 -15
6 5 -11 12 15 10 -7
6 -5 11 -8 7 -12 14
6 2 5 -8 10 -12 7
6 -9 -15 13 12 -7 -3
6 -3 -6 -15 12 11 -2
6 -3 14 -5 -10 1 -11
6 10 -4 13 7 -5 9
6 -4 -7 -15 -9 1 -12
6 3 8 14 -9 2 -12
6 -14 -3 -12 -11 6 2
6 -11 13 -6 7 12 14
6 -13 4 -1 -3 14 12
6 -7 -8 12 14 13 10
6 -9 11 -15 -12 5 -6
6 1 2 -13 -3 -11 -5
6 -9 -4 -7 3 2 -13
6 -3 -15 4 11 -14 -6
6 2 11 -7 -10 12 -9
6 3 9 -4 6 -15 -14
6 6 8 -13 -7 -10 5
6 11 9 13 -14 -5 -8
6 11 -8 -7 12 14 -1
6 11 4 13 -2 6 -14
6 -13 -2 -4 1 -10 -8
6 -8 9 -14 6 -11 -5
6 -9 -12 10 -13 1 -7
6 9 2 -1 12 5 7
6 3 5 -8 -7 1 -12
6 9 1 3 -11 -4 -12
6 -9 8 -13 11 -15 2
6 1 4 6 -9 -15 -12
6 -6 13 11 -12 7 3
6 6 11 -5 -1 -13 -12
6 -12 -3 13 9 -5 15
6 8 2 1 -6 -13 15
6 5 8 7 4 -2 -12
6 -7 -3 10 -2 13 11
6 -4 -15 -7 -8 14 3
6 8 3 -11 -5 10 7
6 9 2 -5 6 -1 3
6 8 13 -14 -11 -1 -4
6 9 15 -2 -10 -8 1
6 1 14 -12 11 9 -10
6 1 -13 3 -10 -14 11
6 9 13 8 -5 3 -1
6 9 -2 12 13 4 -6
6 -8 -3 -15 1 2 -10
6 -5 -9 12 1 -3 -7
6 3 4 9 -7 -11 -15
6 3 -15 2 -4 -7 -12
6 5 3 8 -1 15 -9
6 3 6 -12 9 -15 -10
6 -9 2 -8 -3 -14 -7
6 3 -11 13 -5 10 -4
6 12 -13 -4 -3 -10 8
6 1 7 15 13 -8 -2
6 -5 13 11 -10 -8 15
6 -9 6 -10 -4 -14 2
6 -5 -14 2 -11 7 1
6 13 4 -2 8 -11 9
6 7 -1 -12 10 -2 -11
6 -4 9 8 -13 -12 -11
6 -1 7 11 9 12 10
6 14 5 2 10 -3 12
6 -15 -6 -13 10 2 3
6 3 12 -6 -14 -8 4
6 13 7 -12 1 -11 14
6 4 10 -15 -3 -7 -1
6 15 10 -3 -7 -13 -5
6 -14 2 -15 13 -3 5
6 -12 -3 10 -11 13 -2
6 -1 7 -11 -5 -6 4
6 5 7 12 -14 15 6
6 5 10 -11 -2 -8 3
6 2 4 -15 12 11 3
6 10 -1 9 -14 11 2
6 -11 3 -7 5 12 15
6 -2 -13 8 -14 -1 -3
6 -10 -11 -3 -1 -2 -9
6 13 -10 -3 11 8 6
6 8 7 9 -11 -6 1
6 -6 1 12 -8 -14 7
6 4 12 -1 -11 -13 -9
6 4 7 -15 14 10 2
6 -1 9 3 5 -8 -11
6 -4 7 2 -3 5 13
6 -13 -6 -2 -14 -7 5
6 15 -6 10 13 11 -2
6 5 -12 13 11 -2 -9
6 -7 -5 -11 -8 9 13
6 4 11 6 14 2 8
6 3 -13 2 -1 12 -9
6 -9 -11 -7 14 15 6
6 -1 -15 6 12 14 -4
6 8 13 -12 -11 -10 -15
6 5 -11 -8 14 9 7
6 3 -8 15 -7 5 -1
6 -9 -3 -12 -2 -4 -10
6 7 2 -9 -13 5 -10
6 13 6 14 -12 11 -9
6 -7 -4 -6 15 -9 -2
6 -11 5 4 -1 3 -2
6 11 2 4 -6 -15 -8
6 -11 -4 -14 3 -9 -8
6 2 14 -6 7 1 3
6 -7 -11 2 -13 -15 4
6 5 12 -1 9 -10 -3
6 -1 4 -7 8 -15 9
6 -3 12 15 9 -1 -11
6 7 9 -3 6 5 -10
6 -15 -2 -3 -9 -14 -13
6 15 11 -8 1 14 3
6 -5 -2 -3 -12 -15 9
cnf 15 200
w 13 8 7 5 11 10 22 15 17 7 25 4 1 16 12
6 -15 -7 -11 -12 4 1
6 9 -11 -4 -6 15 13
6 -8 -1 14 10 -13 11
6 -11 5 12 -9 3 13
6 -9 15 7 -11 6 13
6 14 -11 -2 6 -3 15
6 3 10 -4 -6 -7 12
6 -13 9 -1 -12 -3 7
6 -1 -9 15 -3 -10 8
6 -15 2 -10 13 11 -3
6 8 5 -11 -12 -7 -4
6 15 -12 7 -13 6 2
6 -13 -2 -1 9 3 -5
6 -14 4 5 10 15 12
6 -6 -12 2 3 -7 5
6 15 -5 -1 11 -3 8
6 8 -11 5 -14 -2 13
6 -12 -2 -14 6 -9 -15
6 11 7 -15 -1 13 -5
6 -15 8 1 11 12 7
6 -13 12 -1 15 6 10
6 -12 -3 9 15 -1 -11
6 -4 15 7 -9 12 14
6 -4 13 -15 3 7 -14
6 14 13 -11 -5 9 1
6 -8 13 5 14 -3 -9
6 5 3 11 -4 -8 -12
6 -15 -1 -8 10 3 11
6 1 6 2 -13 -5 14
6 6 3 -10 -12 2 8
6 3 -15 9 6 14 -10
6 -5 -4 3 -10 -11 -9
6 15 4 9 7 -14 6
6 1 -13 -14 -8 -5 12
6 14 -15 2 3 -9 -12
6 12 1 14 10 3 8
6 13 -9 -3 14 -12 1
6 13 -3 -14 5 -11 -6
6 10 -9 -11 -1 -15 -7
6 4 9 10 -7 -11 -3
6 -3 -10 -13 -5 -12 -2
6 -3 13 15 11 10 -7
6 -7 -14 1 -8 9 -12
6 -1 7 13 -14 -9 -8
6 2 -7 12 13 15 1
6 1 -14 -15 7 -6 3
6 1 -8 -12 13 6 14
6 -2 -7 -11 -5 1 15
6 -15 -11 -9 -10 2 -5
6 9 -14 5 -1 2 -3
6 13 4 8 1 -7 11
6 -7 -6 14 -10 15 -13
6 -5 7 -8 2 -6 3
6 8 6 -7 -9 -10 -4
6 5 -1 -10 -12 9 15
6 -14 -10 6 11 7 1
6 -9 2 -15 11 5 13
6 8 -5 -1 -6 -11 -4
6 -14 -9 7 8 6 10
6 14 4 1 15 12 -10
6 6 10 12 -11 -1 7
6 4 10 1 15 -6 9
6 -3 8 7 2 -1 13
6 10 -3 8 6 -15 -9
6 11 -15 -10 -5 -14 1
6 -2 1 -8 -5 -12 7
6 -9 6 11 1 14 4
6 11 -5 8 3 -13 6
6 -8 -1 -2 6 9 -14
6 -13 -14 -5 2 6 11
6 13 1 3 -4 14 -5
6 5 4 6 -3 2 15
6 -9 10 -4 -12 2 3
6 -5 -10 1 -12 13 15
6 -15 6 1 -11 13 -2
6 5 3 10 12 -4 -2
6 9 -10 -8 5 6 -2
6 8 4 -11 5 -7 15
6 6 -15 -13 3 -14 4
6 6 15 3 -5 2 -14
6 1 -13 9 2 10 6
6 13 -8 -7 12 -15 -6
6 -13 12 -1 -14 -5 2
6 -5 -11 -8 14 -12 -6
6 14 -6 -4 2 7 10
6 -14 -10 15 13 -6 8
6 9 -13 -1 6 -5 -15
6 5 -11 12 15 10 -7
6 -5 11 -8 7 -12 14
6 2 5 -8 10 -12 7
6 -9 -15 13 12 -7 -3
6 -3 -6 -15 12 11 -2
6 -3 14 -5 -10 1 -11
6 10 -4 13 7 -5 9
6 -4 -7 -15 -9 1 -12
6 3 8 14 -9 2 -12
6 -14 -3 -12 -11 6 2
6 -11 13 -6 7 12 14
6 -13 4 -1 -3 14 12
6 -7 -8 12 14 13 10
6 -9 11 -15 -12 5 -6
6 1 2 -13 -3 -11 -5
6 -9 -4 -7 3 2 -13
6 -3 -15 4 11 -14 -6
6 2 11 -7 -10 12 -9
6 3 9 -4 6 -15 -14
6 6 8 -13 -7 -10 5
6 11 9 13 -14 -5 -8
6 11 -8 -7 12 14 -1
6 11 4 13 -2 6 -14
6 -13 -2 -4 1 -10 -8
6 -8 9 -14 6 -11 -5
6 -9 -12 10 -13 1 -7
6 9 2 -1 12 5 7
6 3 5 -8 -7 1 -12
6 9 1 3 -11 -4 -12
6 -9 8 -13 11 -15 2
6 1 4 6 -9 -15 -12
6 -6 13 11 -12 7 3
6 6 11 -5 -1 -13 -12
6 -12 -3 13 9 -5 15
6 8 2 1 -6 -13 15
6 5 8 7 4 -2 -12
6 -7 -3 10 -2 13 11
6 -4 -15 -7 -8 14 3
6 8 3 -11 -5 10 7
6 9 2 -5 6 -1 3
6 8 13 -14 -11 -1 -4
6 9 15 -2 -10 -8 1
6 1 14 -12 11 9 -10
6 1 -13 3 -10 -14 11
6 9 13 8 -5 3 -1
6 9 -2 12 13 4 -6
6 -8 -3 -15 1 2 -10
6 -5 -9 12 1 -3 -7
6 3 4 9 -7 -11 -15
6 3 -15 2 -4 -7 -12
6 5 3 8 -1 15 -9
6 3 6 -12 9 -15 -10
6 -9 2 -8 -3 -14 -7
6 3 -11 13 -5 10 -4
6 12 -13 -4 -3 -10 8
6 1 7 15 13 -8 -2
6 -5 13 11 -10 -8 15
6 -9 6 -10 -4 -14 2
6 -5 -14 2 -11 7 1
6 13 4 -2 8 -11 9
6 7 -1 -12 10 -2 -11
6 -4 9 8 -13 -12 -11
6 -1 7 11 9 12 10
6 14 5 2 10 -3 12
6 -15 -6 -13 10 2 3
6 3 12 -6 -14 -8 4
6 13 7 -12 1 -11 14
6 4 10 -15 -3 -7 -1
6 15 10 -3 -7 -13 -5
6 -14 2 -15 13 -3 5
6 -12 -3 10 -11 13 -2
6 -1 7 -11 -5 -6 4
6 5 7 12 -14 15 6
6 5 10 -11 -2 -8 3
6 2 4 -15 12 11 3
6 10 -1 9 -14 11 2
6 -11 3 -7 5 12 15
6 -2 -13 8 -14 -1 -3
6 -10 -11 -3 -1 -2 -9
6 13 -10 -3 11 8 6
6 8 7 9 -11 -6 1
6 -6 1 12 -8 -14 7
6 4 12 -1 -11 -13 -9
6 4 7 -15 14 10 2
6 -1 9 3 5 -8 -11
6 -4 7 2 -3 5 13
6 -13 -6 -2 -14 -7 5
6 15 -6 10 13 11 -2
6 5 -12 13 11 -2 -9
6 -7 -5 -11 -8 9 13
6 4 11 6 14 2 8
6 3 -13 2 -1 12 -9
6 -9 -11 -7 14 15 6
6 -1 -15 6 12 14 -4
6 8 13 -12 -11 -10 -15
6 5 -11 -8 14 9 7
6 3 -8 15 -7 5 -1
6 -9 -3 -12 -2 -4 -10
6 7 2 -9 -13 5 -10
6 13 6 14 -12 11 -9
6 -7 -4 -6 15 -9 -2
6 -11 5 4 -1 3 -2
6 11 2 4 -6 -15 -8
6 -11 -4 -14 3 -9 -8
6 2 14 -6 7 1 3
6 -7 -11 2 -13 -15 4
6 5 12 -1 9 -10 -3
6 -1 4 -7 8 -15 9
6 -3 12 15 9 -1 -11
6 7 9 -3 6 5 -10
6 -15 -2 -3 -9 -14 -13
6 15 11 -8 1 14 3
6 -5 -2 -3 -12 -15 9
cnf 15 200
w 17 7 23 14 16 25 12 1 23 10 20 5 15 14 25
6 -15 -7 -11 -12 4 1
6 9 -11 -4 -6 15 13
6 -8 -1 14 10 -13 11
6 -11 5 12 -9 3 13
6 -9 15 7 -11 6 13
6 14 -11 -2 6 -3 15
6 3 10 -4 -6 -7 12
6 -13 9 -1 -12 -3 7
6 -1 -9 15 -3 -10 8
6 -15 2 -10 13 11 -3
