cnf 15 250
w 22 9 10 5 11 12 24 21 19 14 7 2 12 23 17
6 -1 14 -9 8 -12 -6
6 -13 11 3 1 15 4
6 1 13 -10 -9 -6 -12
6 14 -2 -4 12 10 -3
6 -12 -1 14 2 13 3
6 -3 -2 5 4 6 -13
6 -1 13 14 2 7 9
6 13 5 4 -9 -11 12
6 2 10 -8 -12 1 -11
6 8 -3 9 -7 -5 14
6 4 10 -7 2 1 -6
6 1 -8 -7 -15 12 -9
6 -1 5 -12 13 -15 4
6 10 -4 5 13 1 6
6 15 14 -12 5 13 10
6 -9 -2 13 -4 -11 5
6 -8 -4 6 1 -13 -10
6 15 4 8 -3 -1 6
6 -12 9 14 2 4 5
6 3 -6 14 -9 -7 -1
6 -10 -5 -6 -8 -14 -13
6 -13 8 -5 14 -10 -9
6 5 -14 9 -2 7 -15
6 8 4 -14 -13 -2 -1
6 6 12 -9 -10 4 -13
6 6 1 4 -15 11 -14
6 -10 1 2 -4 12 -6
6 -5 2 -10 3 -13 11
6 -14 -3 -6 2 -7 -10
6 5 1 -9 -11 3 -4
6 -12 5 -2 6 -9 -4
6 12 7 5 11 1 -15
6 -12 11 1 -14 -13 10
6 2 -11 10 8 -1 -15
6 1 12 -5 11 15 -14
6 -5 7 -4 -2 -14 1
6 -14 -13 -6 10 11 1
6 5 -7 -2 1 10 8
6 -7 13 8 -9 4 2
6 2 -5 -9 -6 -12 -7
6 -9 5 -7 -10 -12 8
6 -14 -12 -10 -13 -2 7
6 14 15 -5 10 -2 6
6 5 -10 -2 4 -15 9
6 11 2 4 -8 -10 -1
6 7 -1 -8 -12 -2 -13
6 13 -5 11 -12 -1 -4
6 -10 12 -9 6 7 -2
6 8 3 6 -1 15 9
6 11 -13 -5 3 7 1
6 -2 -13 5 -1 -12 8
6 3 -2 1 -5 14 9
6 2 -9 -7 -6 11 4
6 3 15 -4 6 -5 -11
6 -5 7 -4 -15 10 3
6 6 9 -10 -13 -14 1
6 9 10 -2 -11 3 -14
6 -5 -9 15 -10 -7 -6
6 14 -10 -13 7 -12 6
6 13 -3 2 11 7 14
6 4 3 -9 10 8 12
6 11 7 -4 14 5 3
6 -7 -15 -6 2 -4 1
6 -9 2 -15 13 4 -3
6 -7 8 5 9 -4 -10
6 5 4 9 2 7 14
6 -1 -15 -9 3 -7 -5
6 -8 -11 3 -4 -14 -2
6 -3 9 -6 -7 -14 15
